filename, Heart, Oblong, Oval, Round, square
heart-458-_jpg.rf.df3be20f0d44f50127c2ddba1faa5390.jpg, 1, 0, 0, 0, 0
heart-427-_jpg.rf.df11bd0bc6f822578dbb87beed0b62bc.jpg, 1, 0, 0, 0, 0
oval-131-_jpg.rf.de6ba0f5cc0b7b98cf51bb9ec723ea4f.jpg, 0, 0, 1, 0, 0
oval-999-_jpg.rf.e0146553f1ae053b5cb1d03964a7c9a4.jpg, 0, 0, 1, 0, 0
round-772-_jpg.rf.e076128135e7f5d8805e3f82196b4f91.jpg, 0, 0, 0, 1, 0
oval-747-_jpg.rf.dfcd30de9c3eb207a7d7d4346137c6fe.jpg, 0, 0, 1, 0, 0
oval-133-_jpg.rf.df1bbf15cdc8fb92e31eff20fd830e14.jpg, 0, 0, 1, 0, 0
heart-568-_jpg.rf.de3d87403926b8827dba34d5d0a60858.jpg, 1, 0, 0, 0, 0
heart-434-_jpg.rf.deb6b8314b56882c113747faaaf93bdc.jpg, 1, 0, 0, 0, 0
round-920-_jpg.rf.e034acf11108c2f26f834bb178c6e993.jpg, 0, 0, 0, 1, 0
heart-304-_jpg.rf.dfd0682ce6c649e3746df613dfd9b9fe.jpg, 1, 0, 0, 0, 0
heart-180-_jpg.rf.deb15e0ae818c5877f664660ab277eed.jpg, 1, 0, 0, 0, 0
round-634-_jpg.rf.e002d9ae1722b128f1eab1c553416f63.jpg, 0, 0, 0, 1, 0
square-49-_jpg.rf.e002aaced5d6f044e4aa2f0ba5b2438d.jpg, 0, 0, 0, 0, 1
oval-46-_jpg.rf.e179a6db53583b2832c60fbcc51389d4.jpg, 0, 0, 1, 0, 0
heart-242-_jpg.rf.e080374f052d78e4d858f0c0c98a2785.jpg, 1, 0, 0, 0, 0
heart-503-_jpg.rf.e15a0b79323f3b75acddcf6b33bb4041.jpg, 1, 0, 0, 0, 0
oblong-506-_jpg.rf.e19144fbdce6c42d7e95c8275b48ff42.jpg, 0, 1, 0, 0, 0
round-188-_jpg.rf.e1a42d1975f4e5a9ad777d6008465de5.jpg, 0, 0, 0, 1, 0
oblong-347-_jpg.rf.e2a3cc7aff2a505af8ee311e59059346.jpg, 0, 1, 0, 0, 0
square-900-_jpg.rf.e1e713fb187f65d9100d7a252f7d8d58.jpg, 0, 0, 0, 0, 1
round-811-_jpg.rf.e23b70c9c33848bdb86da1d6eb92060a.jpg, 0, 0, 0, 1, 0
heart-496-_jpg.rf.e1c0bdf96ed3a51ae3a52a831dc299d6.jpg, 1, 0, 0, 0, 0
square-612-_jpg.rf.e1290484ea899953ec2ad9567d11636e.jpg, 0, 0, 0, 0, 1
heart-382-_jpg.rf.e216709469938e4d94dece3497894760.jpg, 1, 0, 0, 0, 0
square-488-_jpg.rf.e140df98b1e66bc3ec69dfc78fbd05e4.jpg, 0, 0, 0, 0, 1
square-81-_jpg.rf.e2bf8d0095ba0d9becde471c50ce5bbf.jpg, 0, 0, 0, 0, 1
square-176-_jpg.rf.e35c6bd3072a919b599799c1ff4b556f.jpg, 0, 0, 0, 0, 1
oblong-935-_jpg.rf.e31e3b48c487997ea6bd1f6fdc61a41a.jpg, 0, 1, 0, 0, 0
oval-359-_jpg.rf.e268e704e9f9c25577985faaf7c22418.jpg, 0, 0, 1, 0, 0
round-374-_jpg.rf.e354f36863676c708d195b33fc69c40c.jpg, 0, 0, 0, 1, 0
heart-846-_jpg.rf.e36c41b0f48f3f875d2cdd547b8058b3.jpg, 1, 0, 0, 0, 0
square-285-_jpg.rf.e336000735bcc77109881c623c5c71a4.jpg, 0, 0, 0, 0, 1
oval-927-_jpg.rf.e36e4f60a86c9f56cf0434dea53ec2a9.jpg, 0, 0, 1, 0, 0
round-801-_jpg.rf.e31e3d220e47d39566c78a0a152aa626.jpg, 0, 0, 0, 1, 0
oval-925-_jpg.rf.e339e3897736f5cdb6bf84e7dd780bce.jpg, 0, 0, 1, 0, 0
oval-309-_jpg.rf.e29dbe8fac1f34814824deadacb62a99.jpg, 0, 0, 1, 0, 0
oblong-793-_jpg.rf.e2faacf359d52c3a4e25e659b9c45c12.jpg, 0, 1, 0, 0, 0
oval-617-_jpg.rf.e326a4f5f88f09dd19e3ef89b5edbf8b.jpg, 0, 0, 1, 0, 0
heart-632-_jpg.rf.e1f1538289640905fcdd576e24984b2c.jpg, 1, 0, 0, 0, 0
round-776-_jpg.rf.e19622eb6c35543d328af3258bb17dcf.jpg, 0, 0, 0, 1, 0
round-207-_jpg.rf.e25c993269157b6764716471da32a99a.jpg, 0, 0, 0, 1, 0
round-653-_jpg.rf.e2506ac199af4ce599ccd58888595bf7.jpg, 0, 0, 0, 1, 0
round-857-_jpg.rf.e3a0a9096c86abfd2eb0069c373b1924.jpg, 0, 0, 0, 1, 0
round-46-_jpg.rf.e3b485ff53030dfa40ad1c87e2b9552d.jpg, 0, 0, 0, 1, 0
oblong-819-_jpg.rf.e3a38e55d5942ae4c4e0cd2c02c71038.jpg, 0, 1, 0, 0, 0
oval-918-_jpg.rf.e44dc55e958c42d53c45ccd456d2d92e.jpg, 0, 0, 1, 0, 0
oval-302-_jpg.rf.e458fbbc2410d8a845dfd8822c189575.jpg, 0, 0, 1, 0, 0
heart-907-_jpg.rf.e3e0ab48ba41a9e588d14f20f8d3310c.jpg, 1, 0, 0, 0, 0
square-927-_jpg.rf.e3ec33e536547c01fbbfb047d6d86319.jpg, 0, 0, 0, 0, 1
oval-753-_jpg.rf.e3ff96ee21d904d9ce7a5ccb432da53c.jpg, 0, 0, 1, 0, 0
oval-989-_jpg.rf.e3c614f999ef3fd549069bd473c533b3.jpg, 0, 0, 1, 0, 0
heart-761-_jpg.rf.e48e5a77693968569fb77e52d42d0e43.jpg, 1, 0, 0, 0, 0
square-980-_jpg.rf.e4ffe547d77668e5691dacbee1e9868a.jpg, 0, 0, 0, 0, 1
oblong-3-_jpg.rf.e3c05f192310e6be7e1dd8c5a6c0b33e.jpg, 0, 1, 0, 0, 0
square-101-_jpg.rf.e55bc28cc79c29e5bc003458109e8a8e.jpg, 0, 0, 0, 0, 1
heart-879-_jpg.rf.e4bc6d468b8fb73f3f80d7fa9d34c9b5.jpg, 1, 0, 0, 0, 0
square-596-_jpg.rf.e44088159f1d324a7fe96a3cb44e7832.jpg, 0, 0, 0, 0, 1
oblong-575-_jpg.rf.e473f8b2b7ed0d39c639ad3ae18e0f32.jpg, 0, 1, 0, 0, 0
square-127-_jpg.rf.e4cdd9d7ea4d677453c6a672a056ea4d.jpg, 0, 0, 0, 0, 1
oblong-268-_jpg.rf.e599cbe91da71ccbc97f478018ff4820.jpg, 0, 1, 0, 0, 0
heart-935-_jpg.rf.e4958319e52f3013d597a05900478b56.jpg, 1, 0, 0, 0, 0
square-341-_jpg.rf.e5af24b66cd15145a4462151917cd7f6.jpg, 0, 0, 0, 0, 1
oblong-294-_jpg.rf.e57442edce140b9789ae731516b873b7.jpg, 0, 1, 0, 0, 0
oblong-783-_jpg.rf.e5b7810cef1e81cb68d31721542b8064.jpg, 0, 1, 0, 0, 0
oval-136-_jpg.rf.e5a055d8e983a79af8e99277e2569472.jpg, 0, 0, 1, 0, 0
square-607-_jpg.rf.e5ccd6b152450a292c33b3c9cd6ef713.jpg, 0, 0, 0, 0, 1
round-692-_jpg.rf.e4aa2b4992eeb76a6d80024425e1a998.jpg, 0, 0, 0, 1, 0
oval-796-_jpg.rf.e48cab43c6cebc88bce5cfa10e08d30a.jpg, 0, 0, 1, 0, 0
oblong-209-_jpg.rf.e66602417236212cf73e550bc217d08b.jpg, 0, 1, 0, 0, 0
oblong-781-_jpg.rf.e612c99f6dd9e6e0926062d7f41af92e.jpg, 0, 1, 0, 0, 0
oval-748-_jpg.rf.e67b2677c633f3c28ac3833374e35b36.jpg, 0, 0, 1, 0, 0
round-50-_jpg.rf.e6fa6775b16d3c097349b25e94bcb50e.jpg, 0, 0, 0, 1, 0
heart-129-_jpg.rf.e74abbf07a3a7065c1e21a200c846cef.jpg, 1, 0, 0, 0, 0
round-245-_jpg.rf.e6a7f52dfa47f08537edd5a277c5a8d7.jpg, 0, 0, 0, 1, 0
heart-599-_jpg.rf.e61344e10f90794ef1dfea5f8d1b5bfb.jpg, 1, 0, 0, 0, 0
round-822-_jpg.rf.e6a23e6d93950d8bd37563ebeea52dc1.jpg, 0, 0, 0, 1, 0
square-387-_jpg.rf.e6f45cef93b5b7b6c053ade22135ef60.jpg, 0, 0, 0, 0, 1
heart-513-_jpg.rf.e740f3466ae249739fd60be7d9940725.jpg, 1, 0, 0, 0, 0
round-841-_jpg.rf.e6a3979bc94ae32b67388b8c359dc885.jpg, 0, 0, 0, 1, 0
heart-884-_jpg.rf.e6cc8632d5bc479545bca0980cdfbef3.jpg, 1, 0, 0, 0, 0
oval-45-_jpg.rf.e7634ef473a2460b60305b6f38b673ea.jpg, 0, 0, 1, 0, 0
heart-965-_jpg.rf.e7162112d41379ed39345fbb43ca6a4a.jpg, 1, 0, 0, 0, 0
square-978-_jpg.rf.e1be7d3fae3e869437934eb3c32716bd.jpg, 0, 0, 0, 0, 1
square-423-_jpg.rf.e7677e5d8ea567e646eb5efee350fdd6.jpg, 0, 0, 0, 0, 1
heart-593-_jpg.rf.e763b2cecf8a80b5ea0d200d1f7f8fad.jpg, 1, 0, 0, 0, 0
oblong-114-_jpg.rf.e629b34a8f41e5225f6d04b36d22e051.jpg, 0, 1, 0, 0, 0
round-170-_jpg.rf.e77ccdb112ce98feadcaf9969fc1404e.jpg, 0, 0, 0, 1, 0
heart-655-_jpg.rf.e65cf717d2e7ba6fe5520b70ffe525ca.jpg, 1, 0, 0, 0, 0
round-49-_jpg.rf.e7d9cbf160af05c61ff34c7c608cc414.jpg, 0, 0, 0, 1, 0
square-357-_jpg.rf.e765dae7481230960b38670958040f8c.jpg, 0, 0, 0, 0, 1
oblong-618-_jpg.rf.e766d62528759738e0e0cd7550b77643.jpg, 0, 1, 0, 0, 0
heart-572-_jpg.rf.e78d30ca4c467910ac300395bec34cdc.jpg, 1, 0, 0, 0, 0
oblong-488-_jpg.rf.e7bad5876a694c37e221a9051862da8a.jpg, 0, 1, 0, 0, 0
oblong-64-_jpg.rf.e736368ce178c9351240d6e5a88b6e9b.jpg, 0, 1, 0, 0, 0
round-840-_jpg.rf.e802295d5576c812f14101c4b68f22c9.jpg, 0, 0, 0, 1, 0
oval-672-_jpg.rf.e8541543bc6e972c709aa97c7050131c.jpg, 0, 0, 1, 0, 0
square-617-_jpg.rf.e866811305c088785d5d536bad1d79d6.jpg, 0, 0, 0, 0, 1
square-386-_jpg.rf.e85d99616b4e925fab20744aa75c6f19.jpg, 0, 0, 0, 0, 1
oblong-870-_jpg.rf.e8f0ebdfb65bf8b4b17a7ed204eb6964.jpg, 0, 1, 0, 0, 0
oblong-30-_jpg.rf.e8b3699f1fcc455857646676ac97d4de.jpg, 0, 1, 0, 0, 0
oval-415-_jpg.rf.e817c0ede56b485d4c64e15bf27c2813.jpg, 0, 0, 1, 0, 0
oval-97-_jpg.rf.e83f9e9f99888857345ce0197630077d.jpg, 0, 0, 1, 0, 0
heart-621-_jpg.rf.e9300d81be82fcfd114af423de3cf441.jpg, 1, 0, 0, 0, 0
round-907-_jpg.rf.e8636992ed980318d64e1636630de58a.jpg, 0, 0, 0, 1, 0
round-552-_jpg.rf.e91f4599ca9fba22461484be03788f97.jpg, 0, 0, 0, 1, 0
oblong-661-_jpg.rf.e971fe36dfef3b62d8de7a24908f1915.jpg, 0, 1, 0, 0, 0
oval-943-_jpg.rf.e9dbeaac1073b1d294343940f28a30ea.jpg, 0, 0, 1, 0, 0
oval-990-_jpg.rf.e8866f5f3695b59bf0613afecdce4503.jpg, 0, 0, 1, 0, 0
square-501-_jpg.rf.e89f34717a2097fbe560306473d32d96.jpg, 0, 0, 0, 0, 1
round-731-_jpg.rf.e8b795c3414c4ea778f005dae8a4d47c.jpg, 0, 0, 0, 1, 0
round-689-_jpg.rf.e8f32b8fe6ea42b457ba9fb67f480530.jpg, 0, 0, 0, 1, 0
round-342-_jpg.rf.e94419f250902f864922f10df603f7fe.jpg, 0, 0, 0, 1, 0
oval-780-_jpg.rf.e952d36c2d5a237c99bb74dbcba9cdfe.jpg, 0, 0, 1, 0, 0
oblong-939-_jpg.rf.e9f3399f01a88fbcc15a13d9cd7792c1.jpg, 0, 1, 0, 0, 0
oblong-363-_jpg.rf.e867b6cf1d0c3b90a87d59026a066636.jpg, 0, 1, 0, 0, 0
heart-764-_jpg.rf.e925a91bc8d3ef05ced14ce6b910a646.jpg, 1, 0, 0, 0, 0
oval-413-_jpg.rf.e89626470f6e4d2400bbb9bd8b0e242f.jpg, 0, 0, 1, 0, 0
heart-832-_jpg.rf.e820a15254477e6ed8f662666687f0d6.jpg, 1, 0, 0, 0, 0
square-40-_jpg.rf.e81f9cd80b0ca46a458f961c97d7afc0.jpg, 0, 0, 0, 0, 1
round-877-_jpg.rf.e8f7b87e9bac321955250dd39fbf0b41.jpg, 0, 0, 0, 1, 0
heart-679-_jpg.rf.ea0af7a264e956739e6fed7b24893ae4.jpg, 1, 0, 0, 0, 0
heart-250-_jpg.rf.ea0491e467bd50a23dd4dcbd5090c1c0.jpg, 1, 0, 0, 0, 0
heart-360-_jpg.rf.e97815b917145549ddcc7d79e3e8f7ac.jpg, 1, 0, 0, 0, 0
heart-688-_jpg.rf.ea01abd23397322d8a92ca8cd95fed1b.jpg, 1, 0, 0, 0, 0
round-315-_jpg.rf.e9c857952f4996cb35850a68a8603d0c.jpg, 0, 0, 0, 1, 0
oblong-140-_jpg.rf.ea3ad31122121c4185d56795aed9155b.jpg, 0, 1, 0, 0, 0
oval-749-_jpg.rf.eafc908b674920e346d342306cbee261.jpg, 0, 0, 1, 0, 0
oblong-851-_jpg.rf.ea371262f5f6fc4ba4e0e9b8c1aec360.jpg, 0, 1, 0, 0, 0
round-43-_jpg.rf.eaf53d21b838ec0d6fac840380b572d0.jpg, 0, 0, 0, 1, 0
oblong-567-_jpg.rf.ead99a49f679b462668e9bc2ff2885b3.jpg, 0, 1, 0, 0, 0
heart-531-_jpg.rf.ea7fb92f5aa3638b1e2b7cf895067468.jpg, 1, 0, 0, 0, 0
round-500-_jpg.rf.eb1649193b0a8fa092c0f59e3677125f.jpg, 0, 0, 0, 1, 0
square-697-_jpg.rf.eb837ffb5eaf26375aeb079d161188d5.jpg, 0, 0, 0, 0, 1
round-211-_jpg.rf.ebfb0435bbe0b1aa2ba95d80376fba96.jpg, 0, 0, 0, 1, 0
oblong-865-_jpg.rf.ebd1ed48275824704f867790b42d500c.jpg, 0, 1, 0, 0, 0
round-718-_jpg.rf.eb7d9c84bce1aef17f8dd23b588d0720.jpg, 0, 0, 0, 1, 0
heart-184-_jpg.rf.ea89c78b3a352fc7fb35567b8981ecb4.jpg, 1, 0, 0, 0, 0
round-815-_jpg.rf.ec3ed4e994694b74e3c99329e0d812bd.jpg, 0, 0, 0, 1, 0
oblong-351-_jpg.rf.ecb0fabd377f2dd329436893f704019e.jpg, 0, 1, 0, 0, 0
square-351-_jpg.rf.ea98b73a2adb3636a27a99e6440439f7.jpg, 0, 0, 0, 0, 1
oval-13-_jpg.rf.eaffc3979a4c496d6af11cef775e72e6.jpg, 0, 0, 1, 0, 0
oblong-598-_jpg.rf.ebc4dd47dbb369f6b19d4db3cfbbd3fe.jpg, 0, 1, 0, 0, 0
round-568-_jpg.rf.ec37a32a3081f75bc47bcb0aa5e961ff.jpg, 0, 0, 0, 1, 0
heart-809-_jpg.rf.ecec737605c3a78b69520c55e46399f1.jpg, 1, 0, 0, 0, 0
square-543-_jpg.rf.ecdea29af1a95101466ae1bed76cffd2.jpg, 0, 0, 0, 0, 1
round-240-_jpg.rf.eafe42064bfe03ce2d706eaa217cef34.jpg, 0, 0, 0, 1, 0
oval-609-_jpg.rf.ead2c46df6d3bf4110c704b3cd19f841.jpg, 0, 0, 1, 0, 0
heart-355-_jpg.rf.ec68309c9f42c3522f287b8a2cbe7265.jpg, 1, 0, 0, 0, 0
square-647-_jpg.rf.eb7520fbba4b136957ce32b27e0e4e39.jpg, 0, 0, 0, 0, 1
oblong-749-_jpg.rf.ec8fd4f5a5635f3b265fa22462147dce.jpg, 0, 1, 0, 0, 0
heart-619-_jpg.rf.eb8347cba1c956d6a49c7c401526c3f8.jpg, 1, 0, 0, 0, 0
heart-558-_jpg.rf.ecc31c93267a45cdd51408504dd3b114.jpg, 1, 0, 0, 0, 0
heart-957-_jpg.rf.ecd864510d524530c6b1f4a29ecac0d3.jpg, 1, 0, 0, 0, 0
heart-425-_jpg.rf.ed0cb5ad99ec9f31b53c3cefc9f7f411.jpg, 1, 0, 0, 0, 0
square-233-_jpg.rf.ed0ab3ee0fc9ef5ebc1e6cdcc8fc8e2a.jpg, 0, 0, 0, 0, 1
oblong-564-_jpg.rf.ed70354c76bdda9a98219bac120ae9db.jpg, 0, 1, 0, 0, 0
square-136-_jpg.rf.ed6b979c6d79a5c0248464759dfd12e2.jpg, 0, 0, 0, 0, 1
oblong-74-_jpg.rf.ed1335618cb9f80a605287394f44f087.jpg, 0, 1, 0, 0, 0
heart-119-_jpg.rf.ed617ec0c2200bbbd02970606ee76f60.jpg, 1, 0, 0, 0, 0
round-529-_jpg.rf.34a01400c9c8c5cf5b0b1b6e33a04fc0.jpg, 0, 0, 0, 1, 0
round-723-_jpg.rf.34f0b492c456dbfd1049070693e38c8f.jpg, 0, 0, 0, 1, 0
round-843-_jpg.rf.356b158db51be8678a963e081b613896.jpg, 0, 0, 0, 1, 0
square-395-_jpg.rf.35a7cb4eb0182cc1062e5b9f58d5c65b.jpg, 0, 0, 0, 0, 1
oval-308-_jpg.rf.356fea2a27badcb49955271c082959ce.jpg, 0, 0, 1, 0, 0
oval-757-_jpg.rf.34f33d564015dd22301a75fdcea78f11.jpg, 0, 0, 1, 0, 0
square-187-_jpg.rf.34e6f05f4c20279007c6ff2fc2cead02.jpg, 0, 0, 0, 0, 1
heart-373-_jpg.rf.3664283a21667993ce9566d52bae933f.jpg, 1, 0, 0, 0, 0
oblong-721-_jpg.rf.36c04dcca12025370b640dd8b1d26406.jpg, 0, 1, 0, 0, 0
heart-179-_jpg.rf.36b265595e3abcd6abbd2d9248300eac.jpg, 1, 0, 0, 0, 0
oblong-978-_jpg.rf.36c2aa4fd056ae79b0ed343425a7a7c9.jpg, 0, 1, 0, 0, 0
oval-591-_jpg.rf.35bf47d0cc2a04bfb4151e3d75961dfb.jpg, 0, 0, 1, 0, 0
oblong-972-_jpg.rf.36d4d1612c1f72be5e01c89b1373b39b.jpg, 0, 1, 0, 0, 0
oval-148-_jpg.rf.3572feff46153cb59b5bcf1d6446c72d.jpg, 0, 0, 1, 0, 0
heart-176-_jpg.rf.36a13206ca12545f0bfba7cdce7d1480.jpg, 1, 0, 0, 0, 0
round-304-_jpg.rf.36ad12546b297e9fcb9581f6b29f23ff.jpg, 0, 0, 0, 1, 0
heart-623-_jpg.rf.35c6e543feb5cb952b4a9380367ba4d3.jpg, 1, 0, 0, 0, 0
round-649-_jpg.rf.3659b980f9acf004b5050aa69b258dad.jpg, 0, 0, 0, 1, 0
square-453-_jpg.rf.35c3867b5ef171ac5b3c48f291dbfd46.jpg, 0, 0, 0, 0, 1
heart-725-_jpg.rf.363c28ce2f33afd7d0cc4cdb2e7195e8.jpg, 1, 0, 0, 0, 0
heart-35-_jpg.rf.35e6daccb1b69639f345da516650f70f.jpg, 1, 0, 0, 0, 0
oblong-614-_jpg.rf.35b8ac7aee7e558fad6f7694ab3af6fc.jpg, 0, 1, 0, 0, 0
oval-641-_jpg.rf.3604763fd41ba88e51d8c0be6049fc0d.jpg, 0, 0, 1, 0, 0
square-872-_jpg.rf.360fdbadb374993aefc86fc059108420.jpg, 0, 0, 0, 0, 1
square-205-_jpg.rf.36e7f6f086c4837d6b00a5e4a93d2be9.jpg, 0, 0, 0, 0, 1
square-482-_jpg.rf.374791f45382c063772dfac466c2a735.jpg, 0, 0, 0, 0, 1
oval-532-_jpg.rf.37c4dc52dd6dc4d7053541ca22ce2136.jpg, 0, 0, 1, 0, 0
round-633-_jpg.rf.374b971d094aa6767d532fc6e9847a13.jpg, 0, 0, 0, 1, 0
square-671-_jpg.rf.378ba9c99244fcafd00268aa98be9abb.jpg, 0, 0, 0, 0, 1
round-278-_jpg.rf.37d808d92fa488f927db6c5200b9b913.jpg, 0, 0, 0, 1, 0
square-760-_jpg.rf.3776365c1d48bfb5ac9aa081a0ee8ce9.jpg, 0, 0, 0, 0, 1
round-657-_jpg.rf.375c77b548bbf05f1e45379d073df536.jpg, 0, 0, 0, 1, 0
oblong-136-_jpg.rf.384067f998f54589913a4a3046d3c9fe.jpg, 0, 1, 0, 0, 0
square-402-_jpg.rf.37dc39c2c55a75ced090ac4d0aa7b204.jpg, 0, 0, 0, 0, 1
oval-422-_jpg.rf.37a475299165c79f87f5bbe9264a90ab.jpg, 0, 0, 1, 0, 0
square-803-_jpg.rf.3802b3a604f8ef3aaf04ff212ae83078.jpg, 0, 0, 0, 0, 1
round-494-_jpg.rf.37ecdf1d891a1a1942e411ceceee08c5.jpg, 0, 0, 0, 1, 0
oval-329-_jpg.rf.37d426393066e46e4d3806cf91ec904d.jpg, 0, 0, 1, 0, 0
oval-247-_jpg.rf.370978901b708e842973517a72094648.jpg, 0, 0, 1, 0, 0
heart-792-_jpg.rf.37d09674e58a5600a9b63530f475aebd.jpg, 1, 0, 0, 0, 0
round-933-_jpg.rf.3858cbdbccc9955f73e761c0a5b58eab.jpg, 0, 0, 0, 1, 0
round-453-_jpg.rf.36fdeea8de9770a024306fbd187a59c8.jpg, 0, 0, 0, 1, 0
round-872-_jpg.rf.385aa79bb6e3567c5f35840ffe6b0415.jpg, 0, 0, 0, 1, 0
round-32-_jpg.rf.3782c10b00522abe33bc87c1f099d41b.jpg, 0, 0, 0, 1, 0
oval-665-_jpg.rf.37a1d4c937408c56082d32ca0726e888.jpg, 0, 0, 1, 0, 0
oblong-68-_jpg.rf.39123ef813fd31d57bd02fdb94766517.jpg, 0, 1, 0, 0, 0
round-564-_jpg.rf.38e9005e6d8b4cdbe039c30fe8c41f06.jpg, 0, 0, 0, 1, 0
round-166-_jpg.rf.3870c4720d35db7db367a13b2715ef6f.jpg, 0, 0, 0, 1, 0
oval-59-_jpg.rf.391fc7038d5bdabf549c8cb4aee7b14f.jpg, 0, 0, 1, 0, 0
oblong-419-_jpg.rf.388c7dab7697a555ae7e99bb0e219abf.jpg, 0, 1, 0, 0, 0
oblong-342-_jpg.rf.387da2e37713f10c9c51c7a88b91878e.jpg, 0, 1, 0, 0, 0
oval-801-_jpg.rf.38b04439ee06e3717f57bc3399aefcaf.jpg, 0, 0, 1, 0, 0
oblong-545-_jpg.rf.390d49f52b3fa7fa05b564a3eae88fd1.jpg, 0, 1, 0, 0, 0
round-202-_jpg.rf.3ae03a731569e592b30c2087e05cc145.jpg, 0, 0, 0, 1, 0
square-561-_jpg.rf.39084c9a263af39fd93d37185392c3bd.jpg, 0, 0, 0, 0, 1
square-220-_jpg.rf.3b14dd8a62e4f9f92825c63c6a07961a.jpg, 0, 0, 0, 0, 1
round-257-_jpg.rf.3aaa5c27b70e876be17a47bd8d410ceb.jpg, 0, 0, 0, 1, 0
square-544-_jpg.rf.39b2ac810f17aa948fc9b59cdb7904dd.jpg, 0, 0, 0, 0, 1
oval-192-_jpg.rf.39a5543d01463d152710bd89fcc6435d.jpg, 0, 0, 1, 0, 0
square-202-_jpg.rf.3959b454647b00a3fddfa3468c03a58f.jpg, 0, 0, 0, 0, 1
heart-315-_jpg.rf.3928ab748ccd892c7ee83af2fa308079.jpg, 1, 0, 0, 0, 0
oblong-941-_jpg.rf.3996739d14fb4dac80eb2eb1caabaae7.jpg, 0, 1, 0, 0, 0
oval-91-_jpg.rf.3a3a34ff1b639847f07fc89d2623c440.jpg, 0, 0, 1, 0, 0
square-443-_jpg.rf.392738ca5ea0e5b16b8d7ad84189ed33.jpg, 0, 0, 0, 0, 1
oval-901-_jpg.rf.39bca5ea74cb3b9278372997a9642d5d.jpg, 0, 0, 1, 0, 0
heart-309-_jpg.rf.39d1d4d7cf499dd9fbeb76b04fc57f67.jpg, 1, 0, 0, 0, 0
heart-963-_jpg.rf.3b25ef00a97a462887e7666f56667936.jpg, 1, 0, 0, 0, 0
square-189-_jpg.rf.3a60ada0d5c96f33b8e49eb2ff3507c8.jpg, 0, 0, 0, 0, 1
round-789-_jpg.rf.3ab45b196280af0c7543871f06c24ea2.jpg, 0, 0, 0, 1, 0
heart-115-_jpg.rf.3b369a95f72d727c0d203f9c132ef7da.jpg, 1, 0, 0, 0, 0
square-541-_jpg.rf.3988cbac5a2149262696cb3f1b5e3a53.jpg, 0, 0, 0, 0, 1
oblong-17-_jpg.rf.3b3b4b5265d9b3bd3d019ec0ec77b16a.jpg, 0, 1, 0, 0, 0
heart-272-_jpg.rf.3b5b7500747684d35c0fb3060fa89b93.jpg, 1, 0, 0, 0, 0
round-440-_jpg.rf.3b7487a0c3b6820a15297fb058323be9.jpg, 0, 0, 0, 1, 0
square-138-_jpg.rf.3b785eb9c8dde7810dae0e6effbde91a.jpg, 0, 0, 0, 0, 1
oval-218-_jpg.rf.3b94c2977d72cebf1a9199b0e1fbaabe.jpg, 0, 0, 1, 0, 0
oblong-501-_jpg.rf.3babfe6e54e98c192fa5940a29187938.jpg, 0, 1, 0, 0, 0
oblong-166-_jpg.rf.3c5db23805f0a855a307b1ba8460402c.jpg, 0, 1, 0, 0, 0
square-555-_jpg.rf.3b5d6035080da0052f5fc52c30d56fac.jpg, 0, 0, 0, 0, 1
square-791-_jpg.rf.3c0432059408c943d58a509db63bcc7a.jpg, 0, 0, 0, 0, 1
round-111-_jpg.rf.3c7598d6faf2454788ece95c9f58ed91.jpg, 0, 0, 0, 1, 0
round-236-_jpg.rf.3bfd251915563120132c3ed373e84e2f.jpg, 0, 0, 0, 1, 0
oblong-967-_jpg.rf.3bf1ee5cd8fdbd3ae419741c57168c41.jpg, 0, 1, 0, 0, 0
oval-773-_jpg.rf.3c18155a629ce24d632ba845dcd598fa.jpg, 0, 0, 1, 0, 0
oval-985-_jpg.rf.3d5176c4468df5b37887d4be8006850e.jpg, 0, 0, 1, 0, 0
oval-806-_jpg.rf.3c9cf43616062984acf22f1177a8d70c.jpg, 0, 0, 1, 0, 0
oval-611-_jpg.rf.3de5f2885faa1cb3af0847da52057c43.jpg, 0, 0, 1, 0, 0
round-155-_jpg.rf.3d0df80850574a8c406e59a7c2e92974.jpg, 0, 0, 0, 1, 0
square-195-_jpg.rf.3d869fad12adebe67d7b1c3cbdad4868.jpg, 0, 0, 0, 0, 1
square-360-_jpg.rf.3d89be0318b2a07c4304ae7e51419205.jpg, 0, 0, 0, 0, 1
oval-363-_jpg.rf.3cf2e300d295c34586f7def07e38d5e3.jpg, 0, 0, 1, 0, 0
oval-829-_jpg.rf.3e12316800721603a98088d6c64b76c3.jpg, 0, 0, 1, 0, 0
square-173-_jpg.rf.3db34fd29bc138b175d1ddfbd35b8621.jpg, 0, 0, 0, 0, 1
oval-711-_jpg.rf.3d52c3f7d2592d2c13e8ddcb8c6e16f2.jpg, 0, 0, 1, 0, 0
square-993-_jpg.rf.3d77890f48f8872778b4462b3e58cd9f.jpg, 0, 0, 0, 0, 1
square-861-_jpg.rf.3e1d8ce254479e24d9dea8f08a269ecc.jpg, 0, 0, 0, 0, 1
round-977-_jpg.rf.3c78561eebc83a6f87979ac1e11d8657.jpg, 0, 0, 0, 1, 0
round-133-_jpg.rf.3b8744e7f1d40ecb83a2c91deb3ebf14.jpg, 0, 0, 0, 1, 0
oval-81-_jpg.rf.3d1ff4bbd6b89d2f72d5ef3c5b41f428.jpg, 0, 0, 1, 0, 0
